"","x"
"1",-0.516267799315615
"2",2.61691085140136
"3",-0.50873701541522
"4",-1.79581982153449
"5",-0.198416273822079
"6",-0.538070788884863
"7",-2.85575865501923
"8",-3.28964685226376
"9",0.487814635163685
"10",2.71680325395193
"11",0.500694614280786
"12",2.56202102036673
"13",2.40340967898664
"14",-2.33734529188173
"15",-2.07823754188738
"16",0.485226820569252
"17",0.696768778564913
"18",-2.31448608441694
"19",2.57007335155445
"20",0.311681028661359
"21",2.57604623619678
"22",-0.657536373792339
"23",1.1123628412626
"24",2.50326639575014
"25",-1.11444896479736
"26",0.418057822385083
"27",-2.90023523734316
"28",1.49349310261748
"29",2.33929190601503
"30",-2.91575178840152
"31",-2.07799162678258
"32",-0.151736536534977
"33",-3.10615111526422
"34",-0.304721068966714
"35",2.56295360998845
"36",2.58951719802755
"37",0.660212631820405
"38",2.27348352044748
"39",1.17349757263239
"40",0.287709728313787
"41",-3.15977009382131
"42",2.91914013071762
"43",0.677415500438328
"44",-0.684320344136007
"45",2.5186492083081
"46",2.46756066995163
"47",-0.274704218225806
"48",-3.43350334058987
"49",2.51168453449861
"50",0.319160238648117
